Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,TotalBsmtSF,HeatingQC,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,BuildingAge,TotalBsmtArea,TotalBaths,BuildingQuality,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1027,0.21467437848316556,0.014638883758463145,-0.7833332157620422,-0.47607582960688777,-0.5308327476666985,-1.2108630690449846,1.311786371198579,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,0.53049461857847,-1.214138268195124,-0.1348871440779615,-0.3788854321176443,1.1789438679629825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,-0.23093314196403586,1.6467356223863747,0.4323573416872488,-0.8869469425888539,0.2770955474695461,0.0022607631790165124,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,3.3975178372214865,-0.0643489452087787,-0.18864566947613623,-0.8387138861392548,7.188694084447889e-14,0.028641192915905597,-0.8482413884480726,0.53049461857847,-0.2078885753601198,-1.007242462868711,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1028,0.1152194266160378,0.06476132031112147,1.3610513693172157,-0.47607582960688777,1.3496630323488976,1.2535811292295314,1.319134206023681,1.109463606130989,-0.19481152441422786,0.6879535875258496,-0.04700219294642133,1.301308571356171,0.9307026377184195,-0.1348871440779615,0.419171100778326,1.1789438679629825,-0.24120907566221086,0.8044528793776592,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,0.7789690582098265,0.39434608680416183,0.7925466051414679,0.4323573416872488,1.437976727491581,1.7631914143500709,1.4401881812980124,0.07180705593953891,0.07023750699025635,1.08158142431729,0.6906896876289847,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.8387138861392548,6.106226635438361e-15,1.4268758791697862,-0.013941066816381156,1.301308571356171,1.0178169772414656,0.7843140914297902,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1029,0.5082446995398044,0.05842836970940166,-0.7833332157620422,-0.47607582960688777,-1.0600313237167003,-1.530429789229737,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.6135012682627611,-1.214138268195124,-0.1348871440779615,-0.12322078385852657,1.1789438679629825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,-0.23093314196403586,0.7925466051414679,0.4323573416872488,-1.4510914837557483,-1.0454096090059533,-1.0461338605317256,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.8387138861392548,-2.6867397195928788e-14,-1.1652614893811013,1.0451094428739653,-0.6135012682627611,-0.2078885753601198,-1.007242462868711,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1030,-2.789206797257031,-2.877522169877505,-0.04077850818491393,1.263089354955615,-0.1362517040870223,-0.7549524294716504,1.2865242268595272,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.8528207764072832,-0.3287981547567095,-0.1348871440779615,-0.49024893783015433,-0.8378947985646825,4.145780986144499,-1.0235104757455034,1.2843473155607479,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,0.39434608680416183,-1.0248861198888781,0.4323573416872488,-0.4435870150087018,-1.0454096090059533,-0.9254276322111767,0.07180705593953891,0.07023750699025635,-0.9496144851377356,0.48356274813253414,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.44518734518488995,-5.995204332975845e-14,-0.8645606684417696,-0.8482413884480726,-0.8528207764072832,-0.2078885753601198,0.7843140914297902,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1031,0.06768133675897504,-0.5454337419925858,-0.7833332157620422,2.0101165985372504,-1.6088413074771457,0.3969569319374017,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.8173995384956221,-0.3287981547567095,-0.1348871440779615,0.9011167573258686,-0.8378947985646825,-0.24120907566221086,0.8044528793776592,-0.7735472709602857,2.5806150390704294,3.8356468736516494,-0.7477711189434472,1.9122504376867515,-1.0248861198888781,0.4323573416872488,-0.16985548314605292,-2.1514966691136386,-2.5370142554385096,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,2.451505721995497,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,0.2943130629911498,-5.995204332975845e-14,-0.08738359423939401,1.554559962784342,-0.8173995384956221,-0.2078885753601198,0.7843140914297902,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1032,1.5768674468790516,1.247110683861679,0.6724711007820918,-2.734174900565605,-1.5308118610283354,-0.836998885727277,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-0.4774688771570885,0.9307026377184195,7.413604957207961,2.3486884966588373,1.1789438679629825,-0.24120907566221086,0.8044528793776592,1.2843473155607479,2.5806150390704294,-0.17298237560739307,-0.7477711189434472,2.7238019088016054,1.6467356223863747,-1.3953114627290852,-0.522806313686597,0.2770955474695461,0.9141994833752554,0.07180705593953891,0.07023750699025635,0.9735483905229272,0.8574613359632092,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,0.6454490919349526,3.902433931557425e-14,0.4376301937203248,1.4874345706433074,-0.4774688771570885,1.5763458842478908,-1.007242462868711,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1033,0.06768133675897504,1.033234651572089,1.3610513693172157,1.263089354955615,0.688522623757985,0.2797257756400486,-0.8275382591627576,1.109463606130989,2.411253331902755,0.6879535875258496,3.5672507019232573,0.6803342546855911,0.9307026377184195,-0.1348871440779615,1.7241438274402177,1.1789438679629825,-0.24120907566221086,0.8044528793776592,1.2843473155607479,2.5806150390704294,-0.17298237560739307,0.7789690582098265,1.9122504376867515,0.7925466051414679,-1.3953114627290852,0.5378768698174919,1.7631914143500709,1.424004860131232,0.07180705593953891,0.07023750699025635,1.1077445766020413,0.7941596884570379,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,1.6432241927707472,-5.995204332975845e-14,1.5652858821756477,-0.8482413884480726,0.6803342546855911,1.5763458842478908,2.1414699090736162,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1034,0.06768133675897504,-0.26845835638627863,0.6724711007820918,-0.47607582960688777,1.1022614417967447,0.8369151474983669,1.2952430223800278,1.109463606130989,-0.19481152441422786,0.6879535875258496,-0.04700219294642133,1.3335627839720423,0.9307026377184195,-0.1348871440779615,0.4339027759360249,1.1789438679629825,-0.24120907566221086,0.8044528793776592,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,0.7789690582098265,-0.23093314196403586,-1.0248861198888781,0.4323573416872488,1.0552549044156139,1.7631914143500709,1.8400260780611244,0.07180705593953891,0.07023750699025635,-0.9496144851377356,1.2200536442668208,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-1.696651759463085,-5.995204332975845e-14,0.8253843461915029,-0.8482413884480726,1.3335627839720423,1.0178169772414656,0.15400776277649117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1035,-0.9873126918407944,-0.7713829411973244,-0.7833332157620422,1.263089354955615,-1.1340688891507171,-1.530429789229737,-0.8275382591627576,-0.6544803250059568,2.411253331902755,-2.7124852778871524,-3.4562413453358625,-0.24964012153828707,0.9307026377184195,-0.1348871440779615,-1.220021362430621,-0.8378947985646825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,-1.0596730975947786,-0.17298237560739307,-2.7188166576317587,-0.9446681103090022,0.7925466051414679,0.4323573416872488,-1.526969712364759,-1.0454096090059533,-1.0461338605317256,-3.724543804663474,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.06851240058975316,-2.6867397195928788e-14,-0.8267450405266586,1.1453772957469002,-0.24964012153828707,-1.6459163959463836,0.15400776277649117,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1036,0.06768133675897504,0.482349441370786,-1.5616545599563714,-2.734174900565605,-0.6217788095373278,-1.3120635954138942,-0.8275382591627576,-0.6544803250059568,2.411253331902755,-0.8172828883913414,-0.04700219294642133,-3.1319037730169614,0.9307026377184195,-0.1348871440779615,-1.5797925667175416,-0.8378947985646825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,-0.9446681103090022,-1.0248861198888781,0.4323573416872488,-0.986488441594412,-1.0454096090059533,-0.7969731394434589,0.07180705593953891,0.07023750699025635,1.0717483300108344,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-2.1810339644756387,3.902433931557425e-14,-1.7444355250155155,-0.8482413884480726,-3.1319037730169614,-1.6459163959463836,-2.4904738752698714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1037,0.98304350739692,0.7471079711004729,2.0284337046775605,-0.47607582960688777,1.3496630323488976,1.2535811292295314,0.9921934859987586,1.109463606130989,-0.19481152441422786,1.941145826539463,-0.04700219294642133,1.2649257503968248,0.9307026377184195,-0.1348871440779615,0.37081379966286976,1.1789438679629825,-0.24120907566221086,0.8044528793776592,-0.7735472709602857,-1.0596730975947786,-0.17298237560739307,2.025032456943241,-0.23093314196403586,0.7925466051414679,4.035254882139931,1.437976727491581,1.7631914143500709,1.8874256008663481,0.07180705593953891,0.07023750699025635,1.1344071386375132,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,0.9865172506921116,3.902433931557425e-14,1.608576145301242,-0.013941066816381156,1.2649257503968248,1.0178169772414656,1.4469738945885806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1038,0.06768133675897504,0.0008223008115085297,1.3610513693172157,-0.47607582960688777,1.0543254454358875,0.8369151474983669,1.3460179713928637,1.109463606130989,-0.19481152441422786,0.6879535875258496,-0.04700219294642133,0.060709137722040986,0.9307026377184195,-0.1348871440779615,1.392477105953407,-0.8378947985646825,-0.24120907566221086,0.8044528793776592,1.2843473155607479,0.17418174493403885,-0.17298237560739307,0.7789690582098265,0.39434608680416183,0.7925466051414679,-1.3953114627290852,0.9945133290337328,0.2770955474695461,1.8597903023334015,0.07180705593953891,0.07023750699025635,-0.9496144851377356,0.7010774356549762,-0.40841098968754386,-0.1295047816476352,3.3975283044512996,-0.0643489452087787,-0.18864566947613623,0.9865172506921116,6.106226635438361e-15,1.3751264523689317,-0.013941066816381156,0.060709137722040986,0.425529070335628,0.7843140914297902,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1039,-2.789206797257031,-2.995962711940607,-1.5616545599563714,0.44105592739466193,-0.20559149312689604,1.2535811292295314,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,-0.8172828883913414,-0.04700219294642133,-1.1808182816991202,-1.214138268195124,-0.1348871440779615,-0.19416696703141648,-0.8378947985646825,-0.24120907566221086,-1.0235104757455034,1.2843473155607479,0.17418174493403885,-0.17298237560739307,-0.7477711189434472,-0.23093314196403586,0.7925466051414679,-1.3953114627290852,-0.16985548314605292,-2.1514966691136386,-2.5370142554385096,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.44518734518488995,3.902433931557425e-14,-1.3703035950771698,1.4388268726069102,-1.1808182816991202,-0.892997341350945,-1.007242462868711,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1040,-2.789206797257031,-3.04321864210255,-1.5616545599563714,-1.518378095179617,-0.20559149312689604,-0.836998885727277,-0.8275382591627576,-0.6544803250059568,-0.19481152441422786,0.6879535875258496,-0.04700219294642133,-0.9602436284705506,-1.214138268195124,-0.1348871440779615,-2.443186934348776,1.1789438679629825,-0.24120907566221086,-1.0235104757455034,-0.7735472709602857,-2.3237690398039073,-0.17298237560739307,-0.7477711189434472,-2.781330744421946,-1.0248861198888781,0.4323573416872488,-0.522806313686597,-1.0454096090059533,-0.8165892579054912,0.07180705593953891,0.07023750699025635,-0.9496144851377356,-1.0709253365286329,-0.40841098968754386,-0.1295047816476352,-0.29433282992149173,-0.0643489452087787,-0.18864566947613623,-0.8387138861392548,3.902433931557425e-14,-1.8718314942649952,-0.8482413884480726,-0.9602436284705506,-0.2078885753601198,-2.031585500813554,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
